image_id,filename,codec,quality,ssim,psnr,msssim,msssim_db,bytes,bpp
6,andrew-ruiz-376.png,bpg,36,0.9141080630688757,30.532432386387764,0.9835284462356801,17.83265431829474,20811,0.635101318359375
6,andrew-ruiz-376.png,bpg,37,0.9028141533376859,29.848285583079395,0.9809985577121147,17.212134330525945,18376,0.560791015625
6,andrew-ruiz-376.png,bpg,38,0.8900448032237939,29.184320220015692,0.9774912744946281,16.476490950329893,16180,0.4937744140625
6,andrew-ruiz-376.png,bpg,39,0.87702769146396,28.51077397386743,0.9740679648411562,15.861633982490853,14206,0.43353271484375
7,benjamin-sloth-lindgreen-705.png,bpg,10,0.9946211105798852,49.312596615594195,0.9994494013500375,32.5916485780745,212535,6.486053466796875
7,benjamin-sloth-lindgreen-705.png,bpg,11,0.9937533149172828,48.632664844019004,0.9993476827213104,31.855411176599738,195836,5.9764404296875
7,benjamin-sloth-lindgreen-705.png,bpg,12,0.9928860063389578,48.01549024843807,0.9992358756740054,31.16835974276865,181469,5.537994384765625
7,benjamin-sloth-lindgreen-705.png,bpg,13,0.99191662668477,47.384965423169476,0.9991104167829369,30.508134191136733,167853,5.122467041015625
7,benjamin-sloth-lindgreen-705.png,bpg,14,0.9909945421029724,46.808845597699495,0.998990995829822,29.961070388358753,156262,4.76873779296875
7,benjamin-sloth-lindgreen-705.png,bpg,15,0.9899608569530854,46.21940543547992,0.9988430511491221,29.36685840938059,145773,4.448638916015625
7,benjamin-sloth-lindgreen-705.png,bpg,16,0.9886714629923082,45.56332729586085,0.998669481977611,28.759792383834682,135246,4.12738037109375
7,benjamin-sloth-lindgreen-705.png,bpg,17,0.9871035754449364,44.875574285863784,0.9984593411835703,28.122935264648902,125067,3.816741943359375
7,benjamin-sloth-lindgreen-705.png,bpg,18,0.985429331699331,44.20585583958054,0.9982199931873498,27.49578335505298,115854,3.53558349609375
7,benjamin-sloth-lindgreen-705.png,bpg,19,0.9829090689996746,43.35072395520655,0.9979078210573631,26.79401173305581,106514,3.25054931640625
7,benjamin-sloth-lindgreen-705.png,bpg,20,0.9806182721766596,42.67074056298618,0.9975714083022232,26.146454939670974,98025,2.991485595703125
7,benjamin-sloth-lindgreen-705.png,bpg,21,0.9782526896854119,42.0241391295896,0.9972076611074961,25.540318746546017,90414,2.75921630859375
7,benjamin-sloth-lindgreen-705.png,bpg,22,0.9752461272309653,41.31310518214181,0.9967698496378278,24.907772609686553,82589,2.520416259765625
